occasion,prompt_index,rank,score,row_id,product_url,product_name,image_url,product_category,color
party_night_out,0,19,0.2461465299129486,958,https://www.zara.com/es/en/voluminous-midi-skirt-p01255411.html,VOLUMINOUS MIDI SKIRT,https://static.zara.net/assets/public/143e/3457/e258484b906c/ae11b9609770/01255411420-e1/01255411420-e1.jpg?ts=1767873074177&w=4800,SKIRTS,BLUISH
party_night_out,0,20,0.24579310417175293,267,https://www.zara.com/es/en/polyamide-lingerie-bodysuit-p00347001.html,POLYAMIDE LINGERIE BODYSUIT,https://static.zara.net/assets/public/ff14/59b6/09fa415aa4bd/e7fef459fbd8/00347001800-e1/00347001800-e1.jpg?ts=1768466215014&w=4800,TOPS,BLACK
party_night_out,1,1,0.26015254855155945,211,https://www.zara.com/es/en/short-polyamide-blend-dress-p01355015.html,SHORT POLYAMIDE BLEND DRESS,https://static.zara.net/assets/public/f176/06a6/49354d64b5f3/1d680f32bc18/01355015800-e1/01355015800-e1.jpg?ts=1768466232205&w=4800,DRESSES,BLACK
party_night_out,1,2,0.25887012481689453,292,https://www.zara.com/es/en/knit-halter-top-with-contrasting-fabric-p01579101.html,COMBINED HALTER KNIT TOP,https://static.zara.net/assets/public/fb87/7a2f/b78b4a1291e5/12c58613d281/01579101800-e1/01579101800-e1.jpg?ts=1769087087892&w=4800,TOPS,BLACK
party_night_out,1,3,0.25773051381111145,584,https://www.zara.com/es/en/water-resistant-windproof-recco--technology-ski-collection-dungarees-p08073033.html,WATER-RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION DUNGAREES,https://static.zara.net/assets/public/712b/ccbd/0ad442c3a07e/04457e388c8c/08073033800-e1/08073033800-e1.jpg?ts=1764675580920&w=4800,TROUSERS,BLACK
party_night_out,1,4,0.2572833299636841,229,https://www.zara.com/es/en/short-balloon-dress-p02268541.html,SHORT BALLOON DRESS,https://static.zara.net/assets/public/3df6/23e2/25044fd580a9/6798f91eebd4/02268541610-e1/02268541610-e1.jpg?ts=1768305387155&w=4800,DRESSES,AUBERGINE
party_night_out,1,5,0.2564128041267395,281,https://www.zara.com/es/en/polyamide-blend-ladder-lace-top-p01355010.html,POLYAMIDE BLEND LADDER LACE TOP,https://static.zara.net/assets/public/87ff/964c/02954da38414/4e4b5c3f765d/01355010800-e1/01355010800-e1.jpg?ts=1768466253591&w=4800,TOPS,BLACK
party_night_out,1,6,0.25613996386528015,203,https://www.zara.com/es/en/short-check-dress-with-lace-p02180314.html,SHORT CHECK DRESS WITH LACE,https://static.zara.net/assets/public/0983/8da5/6f554ff6aaa6/e2d5e98b8c0c/02180314089-e1/02180314089-e1.jpg?ts=1768900593984&w=4800,DRESSES,089
party_night_out,1,7,0.2558559477329254,204,https://www.zara.com/es/en/short-dress-with-contrast-lace-p07200305.html,SHORT DRESS WITH CONTRAST LACE,https://static.zara.net/assets/public/0a9b/e106/fa10476cac7b/bb560bee1a7b/07200305758-e1/07200305758-e1.jpg?ts=1768900419735&w=4800,DRESSES,758
party_night_out,1,8,0.2554466724395752,602,https://www.zara.com/es/en/darted-trousers-p01255406.html,DARTED TROUSERS,https://static.zara.net/assets/public/e2c0/df80/2ffd4b6096d0/9417634e5d3f/02180410645-e1/02180410645-e1.jpg?ts=1769173719339&w=4800,TROUSERS,MID-PINK
party_night_out,1,9,0.25390860438346863,526,https://www.zara.com/es/en/zw-collection-wide-leg-trousers-p07627043.html,ZW COLLECTION WIDE-LEG TROUSERS,https://static.zara.net/assets/public/2826/e422/681347339493/b8cbc7140c95/07627043104-e1/07627043104-e1.jpg?ts=1767602818079&w=4800,TROUSERS,STRIPED
party_night_out,1,10,0.2538587152957916,175,https://www.zara.com/es/en/cut-out-lace-dress-p01067002.html,CUT-OUT LACE DRESS,https://static.zara.net/assets/public/f242/f935/18564f799826/4d76eff40d48/01067002800-e1/01067002800-e1.jpg?ts=1768560261568&w=4800,DRESSES,BLACK
party_night_out,1,11,0.25379011034965515,244,https://www.zara.com/es/en/leather-effect-belted-top-p02148683.html,FAUX LEATHER BELTED TOP,https://static.zara.net/assets/public/c780/279b/1457401c8a51/622e174c1391/02148683700-e1/02148683700-e1.jpg?ts=1767963650919&w=4800,TOPS,BROWN
party_night_out,1,12,0.25342699885368347,621,https://www.zara.com/es/en/water-resistant-windproof-recco--technology-ski-collection-jumpsuit-p08073031.html,MONO WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION,https://static.zara.net/assets/public/e0ef/8839/848042908b2d/3ced68c42592/08073043800-e1/08073043800-e1.jpg?ts=1763480278151&w=4800,TROUSERS,BLACK
party_night_out,1,13,0.2530485987663269,216,https://www.zara.com/es/en/knit-dress-with-contrasting-tulle-p01579102.html,CONTRAST KNIT TULLE DRESS,https://static.zara.net/assets/public/0ba2/96ee/051f4dcb9a3f/bedd8dec06be/01579102800-e1/01579102800-e1.jpg?ts=1769087081572&w=4800,DRESSES,BLACK
party_night_out,1,14,0.25237128138542175,949,https://www.zara.com/es/en/ruffle-skort-p05427514.html,RUFFLE SKORT,https://static.zara.net/assets/public/7cd8/7b91/3cca437ebffc/0d59547b85de/05427514700-e1/05427514700-e1.jpg?ts=1757599857702&w=4800,SKIRTS,BROWN
party_night_out,1,15,0.25236237049102783,228,https://www.zara.com/es/en/multiposition-collar-viscose-blend-dress-p01758116.html,MULTIPOSITION COLLAR VISCOSE BLEND DRESS,https://static.zara.net/assets/public/3d82/d498/7a10404888d5/51f95affb8eb/01758116800-e2/01758116800-e2.jpg?ts=1769172474755&w=4800,DRESSES,BLACK
party_night_out,1,16,0.25231367349624634,205,https://www.zara.com/es/en/leather-effect-jumpsuit-dress-with-puffball-skirt-p04772309.html,LEATHER-EFFECT JUMPSUIT DRESS WITH PUFF SLEEVES,https://static.zara.net/assets/public/c266/d1d4/ce5544b8b864/bd6782df2df3/04772309716-e1/04772309716-e1.jpg?ts=1767863825948&w=4800,DRESSES,DARK BROWN
party_night_out,1,17,0.2521468997001648,223,https://www.zara.com/es/en/short-checked-dress-with-ruffles-p03067318.html,SHORT CHECKED RUFFLED DRESS,https://static.zara.net/assets/public/a40e/64d4/11b948fe869e/e6b4ca2557fa/03067318049-e1/03067318049-e1.jpg?ts=1768229507786&w=4800,DRESSES,BROWN-BLUE
party_night_out,1,18,0.2521226406097412,190,https://www.zara.com/es/en/body-shape-polyamide-mini-dress-p01355113.html,BODY SHAPE POLYAMIDE MINI DRESS,https://static.zara.net/assets/public/7692/5604/778c492ba84f/2ed707cf259e/01355113800-e1/01355113800-e1.jpg?ts=1767863293135&w=4800,DRESSES,BLACK
party_night_out,1,19,0.25206148624420166,898,https://www.zara.com/es/en/gingham-godet-midi-skirt-p04661407.html,GINGHAM GODET MIDI SKIRT,https://static.zara.net/assets/public/ee39/50f2/ffb24b74bb7e/af5531cdb902/04661407049-e1/04661407049-e1.jpg?ts=1768220464779&w=4800,SKIRTS,BROWN-BLUE
party_night_out,1,20,0.2517754137516022,217,https://www.zara.com/es/en/midi-dress-with-bow-detail-p04772304.html,MIDI DRESS WITH TIE DETAIL,https://static.zara.net/assets/public/27fd/856e/410e4cbfadf2/c8465c6af266/04772304096-e1/04772304096-e1.jpg?ts=1767952396507&w=4800,DRESSES,WHITE / GREY
party_night_out,2,1,0.28108152747154236,211,https://www.zara.com/es/en/short-polyamide-blend-dress-p01355015.html,SHORT POLYAMIDE BLEND DRESS,https://static.zara.net/assets/public/f176/06a6/49354d64b5f3/1d680f32bc18/01355015800-e1/01355015800-e1.jpg?ts=1768466232205&w=4800,DRESSES,BLACK
party_night_out,2,2,0.2803822159767151,227,https://www.zara.com/es/en/strappy-midi-dress-p05584009.html,STRAPPY MIDI DRESS,https://static.zara.net/assets/public/6e7d/f149/2f4a43d09211/4a9566a6a768/05584009800-e1/05584009800-e1.jpg?ts=1769164397460&w=4800,DRESSES,BLACK
party_night_out,2,3,0.2790416181087494,174,https://www.zara.com/es/en/short-dress-with-bow-detail-p02213777.html,SHORT DRESS WITH BOW DETAIL,https://static.zara.net/assets/public/923a/fa87/fd7b439a9860/c94bf06ac6db/02213777800-e1/02213777800-e1.jpg?ts=1769101962731&w=4800,DRESSES,BLACK
party_night_out,2,4,0.2788061201572418,190,https://www.zara.com/es/en/body-shape-polyamide-mini-dress-p01355113.html,BODY SHAPE POLYAMIDE MINI DRESS,https://static.zara.net/assets/public/7692/5604/778c492ba84f/2ed707cf259e/01355113800-e1/01355113800-e1.jpg?ts=1767863293135&w=4800,DRESSES,BLACK
party_night_out,2,5,0.2778841555118561,205,https://www.zara.com/es/en/leather-effect-jumpsuit-dress-with-puffball-skirt-p04772309.html,LEATHER-EFFECT JUMPSUIT DRESS WITH PUFF SLEEVES,https://static.zara.net/assets/public/c266/d1d4/ce5544b8b864/bd6782df2df3/04772309716-e1/04772309716-e1.jpg?ts=1767863825948&w=4800,DRESSES,DARK BROWN
party_night_out,2,6,0.2776240110397339,239,https://www.zara.com/es/en/velvet-strappy-dress-p05344102.html,VELVET STRAPPY DRESS,https://static.zara.net/assets/public/2379/1acd/e01d4dc585f8/a0a3ddeb0546/05344102800-e1/05344102800-e1.jpg?ts=1764242277022&w=4800,DRESSES,BLACK
party_night_out,2,7,0.2773006558418274,212,https://www.zara.com/es/en/fitted-midi-dress-p01355011.html,FITTED MIDI DRESS,https://static.zara.net/assets/public/9c00/1ce4/0af54212917d/aa7ce0a88c24/01355011800-e1/01355011800-e1.jpg?ts=1768466225803&w=4800,DRESSES,BLACK
party_night_out,2,8,0.2772007882595062,204,https://www.zara.com/es/en/short-dress-with-contrast-lace-p07200305.html,SHORT DRESS WITH CONTRAST LACE,https://static.zara.net/assets/public/0a9b/e106/fa10476cac7b/bb560bee1a7b/07200305758-e1/07200305758-e1.jpg?ts=1768900419735&w=4800,DRESSES,758
party_night_out,2,9,0.27690741419792175,170,https://www.zara.com/es/en/asymmetric-midi-dress-p02321763.html,ASYMMETRIC MIDI DRESS,https://static.zara.net/assets/public/43c3/3121/b26e4b4b87fd/0c5e1419a233/02321763800-e1/02321763800-e1.jpg?ts=1769098600266&w=4800,DRESSES,BLACK
party_night_out,2,10,0.27652275562286377,184,https://www.zara.com/es/en/nylon-midi-dress-with-ties-p04772308.html,NYLON MIDI DRESS WITH TIES,https://static.zara.net/assets/public/5c88/a9cf/ec8b450aaaeb/3b9572fe6a3b/04772308600-e1/04772308600-e1.jpg?ts=1768466813545&w=4800,DRESSES,RED
party_night_out,2,11,0.27644866704940796,233,https://www.zara.com/es/en/seamless-lace-strappy-dress-p08779107.html,SEAMLESS LACE STRAPPY DRESS,https://static.zara.net/assets/public/2df5/ffae/52c3476495cd/20278a0d27bd/08779107800-e1/08779107800-e1.jpg?ts=1767798032474&w=4800,DRESSES,BLACK
party_night_out,2,12,0.27587589621543884,216,https://www.zara.com/es/en/knit-dress-with-contrasting-tulle-p01579102.html,CONTRAST KNIT TULLE DRESS,https://static.zara.net/assets/public/0ba2/96ee/051f4dcb9a3f/bedd8dec06be/01579102800-e1/01579102800-e1.jpg?ts=1769087081572&w=4800,DRESSES,BLACK
party_night_out,2,13,0.2750997543334961,196,https://www.zara.com/es/en/satin-mini-dress-with-lace-detail-p05029052.html,MINI SATIN DRESS WITH LACE DETAIL,https://static.zara.net/assets/public/1280/2929/bee94955ba6f/b2771632faef/05029052401-e1/05029052401-e1.jpg?ts=1764603982615&w=4800,DRESSES,NAVY BLUE
party_night_out,2,14,0.2744933068752289,194,https://www.zara.com/es/en/short-striped-dress-p02180338.html,STRIPED SHORT DRESS,https://static.zara.net/assets/public/da97/b564/7e8b4a0b8be9/0d760b07ce4d/02180338708-e1/02180338708-e1.jpg?ts=1768900595824&w=4800,DRESSES,LIGHT TAN
party_night_out,2,15,0.274229496717453,218,https://www.zara.com/es/en/short-high-neck-dress-p00858028.html,SHORT HIGH NECK DRESS,https://static.zara.net/assets/public/1915/1d45/fbc341ecad70/a212beff407d/00858028800-e1/00858028800-e1.jpg?ts=1768220410013&w=4800,DRESSES,BLACK
party_night_out,2,16,0.2736507058143616,178,https://www.zara.com/es/en/combined-lace-dress-p01067004.html,DRESS WITH LACE DETAIL,https://static.zara.net/assets/public/d844/58b0/b4dd4b6db6fd/b9828c4f178e/01067004800-e1/01067004800-e1.jpg?ts=1768466217970&w=4800,DRESSES,BLACK
party_night_out,2,17,0.2731894850730896,288,https://www.zara.com/es/en/sleeveless-high-neck-top-p04174001.html,SLEEVELESS HIGH NECK TOP,https://static.zara.net/assets/public/fe3c/2711/aead48e4b603/7932fd35b1b5/04174001706-e1/04174001706-e1.jpg?ts=1767887903497&w=4800,TOPS,MINK
party_night_out,2,18,0.2722393274307251,215,https://www.zara.com/es/en/ruffled-midi-dress-p04772314.html,RUFFLED MIDI DRESS,https://static.zara.net/assets/public/c14d/d250/8df3432da931/520b6cca2fe3/04772314733-e1/04772314733-e1.jpg?ts=1768900565092&w=4800,DRESSES,CREAM
party_night_out,2,19,0.271995484828949,210,https://www.zara.com/es/en/open-back-dress-p05584010.html,OPEN BACK DRESS,https://static.zara.net/assets/public/747e/5b70/6ef74cbd8c87/67366ec069ee/05584010800-e1/05584010800-e1.jpg?ts=1769172456646&w=4800,DRESSES,BLACK
party_night_out,2,20,0.2715306878089905,241,https://www.zara.com/es/en/mini-knit-dress-p02142026.html,MINI KNIT DRESS,https://static.zara.net/assets/public/616b/653c/cc064570b467/3b52de19cc7e/02142026737-e1/02142026737-e1.jpg?ts=1765793622726&w=4800,DRESSES,BROWN / TAUPE
party_night_out,3,1,0.2665199935436249,584,https://www.zara.com/es/en/water-resistant-windproof-recco--technology-ski-collection-dungarees-p08073033.html,WATER-RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION DUNGAREES,https://static.zara.net/assets/public/712b/ccbd/0ad442c3a07e/04457e388c8c/08073033800-e1/08073033800-e1.jpg?ts=1764675580920&w=4800,TROUSERS,BLACK
party_night_out,3,2,0.26558956503868103,281,https://www.zara.com/es/en/polyamide-blend-ladder-lace-top-p01355010.html,POLYAMIDE BLEND LADDER LACE TOP,https://static.zara.net/assets/public/87ff/964c/02954da38414/4e4b5c3f765d/01355010800-e1/01355010800-e1.jpg?ts=1768466253591&w=4800,TOPS,BLACK
party_night_out,3,3,0.26425960659980774,292,https://www.zara.com/es/en/knit-halter-top-with-contrasting-fabric-p01579101.html,COMBINED HALTER KNIT TOP,https://static.zara.net/assets/public/fb87/7a2f/b78b4a1291e5/12c58613d281/01579101800-e1/01579101800-e1.jpg?ts=1769087087892&w=4800,TOPS,BLACK
party_night_out,3,4,0.2628888189792633,297,https://www.zara.com/es/en/sculpted-seamless-ski-collection-bodysuit-p01368034.html,SCULPTED SEAMLESS SKI COLLECTION BODYSUIT,https://static.zara.net/assets/public/4ae8/31a4/eb79463ba55b/4f59de07b55c/01368034800-e1/01368034800-e1.jpg?ts=1765464703559&w=4800,TOPS,BLACK
party_night_out,3,5,0.2628888189792633,430,https://www.zara.com/es/en/sculpted-seamless-ski-collection-bodysuit-p01368034.html,SCULPTED SEAMLESS SKI COLLECTION BODYSUIT,https://static.zara.net/assets/public/4ae8/31a4/eb79463ba55b/4f59de07b55c/01368034800-e1/01368034800-e1.jpg?ts=1765464703559&w=4800,BODIES,BLACK
party_night_out,3,6,0.26286211609840393,211,https://www.zara.com/es/en/short-polyamide-blend-dress-p01355015.html,SHORT POLYAMIDE BLEND DRESS,https://static.zara.net/assets/public/f176/06a6/49354d64b5f3/1d680f32bc18/01355015800-e1/01355015800-e1.jpg?ts=1768466232205&w=4800,DRESSES,BLACK
party_night_out,3,7,0.2626853585243225,621,https://www.zara.com/es/en/water-resistant-windproof-recco--technology-ski-collection-jumpsuit-p08073031.html,MONO WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION,https://static.zara.net/assets/public/e0ef/8839/848042908b2d/3ced68c42592/08073043800-e1/08073043800-e1.jpg?ts=1763480278151&w=4800,TROUSERS,BLACK
party_night_out,3,8,0.26119473576545715,244,https://www.zara.com/es/en/leather-effect-belted-top-p02148683.html,FAUX LEATHER BELTED TOP,https://static.zara.net/assets/public/c780/279b/1457401c8a51/622e174c1391/02148683700-e1/02148683700-e1.jpg?ts=1767963650919&w=4800,TOPS,BROWN
party_night_out,3,9,0.2611743211746216,205,https://www.zara.com/es/en/leather-effect-jumpsuit-dress-with-puffball-skirt-p04772309.html,LEATHER-EFFECT JUMPSUIT DRESS WITH PUFF SLEEVES,https://static.zara.net/assets/public/c266/d1d4/ce5544b8b864/bd6782df2df3/04772309716-e1/04772309716-e1.jpg?ts=1767863825948&w=4800,DRESSES,DARK BROWN
party_night_out,3,10,0.2607164978981018,526,https://www.zara.com/es/en/zw-collection-wide-leg-trousers-p07627043.html,ZW COLLECTION WIDE-LEG TROUSERS,https://static.zara.net/assets/public/2826/e422/681347339493/b8cbc7140c95/07627043104-e1/07627043104-e1.jpg?ts=1767602818079&w=4800,TROUSERS,STRIPED
party_night_out,3,11,0.2605433762073517,229,https://www.zara.com/es/en/short-balloon-dress-p02268541.html,SHORT BALLOON DRESS,https://static.zara.net/assets/public/3df6/23e2/25044fd580a9/6798f91eebd4/02268541610-e1/02268541610-e1.jpg?ts=1768305387155&w=4800,DRESSES,AUBERGINE
party_night_out,3,12,0.26032570004463196,190,https://www.zara.com/es/en/body-shape-polyamide-mini-dress-p01355113.html,BODY SHAPE POLYAMIDE MINI DRESS,https://static.zara.net/assets/public/7692/5604/778c492ba84f/2ed707cf259e/01355113800-e1/01355113800-e1.jpg?ts=1767863293135&w=4800,DRESSES,BLACK
party_night_out,3,13,0.26025283336639404,206,https://www.zara.com/es/en/short-dress-with-contrast-ruffles-p03067304.html,SHORT DRESS WITH CONTRAST RUFFLES,https://static.zara.net/assets/public/15ef/6bf6/5e5f44b38226/5794f1e46cab/03067304082-e1/03067304082-e1.jpg?ts=1767952399540&w=4800,DRESSES,ECRU / MARL
party_night_out,3,14,0.25990569591522217,805,https://www.zara.com/es/en/knit-waistcoat-with-belt-p02756004.html,KNIT WAISTCOAT WITH BELT,https://static.zara.net/assets/public/4112/4cd9/5c114b9b92db/3d399a5067e6/02756004802-e1/02756004802-e1.jpg?ts=1765294782043&w=4800,CARDIGANS,GREY
party_night_out,3,15,0.25959330797195435,228,https://www.zara.com/es/en/multiposition-collar-viscose-blend-dress-p01758116.html,MULTIPOSITION COLLAR VISCOSE BLEND DRESS,https://static.zara.net/assets/public/3d82/d498/7a10404888d5/51f95affb8eb/01758116800-e2/01758116800-e2.jpg?ts=1769172474755&w=4800,DRESSES,BLACK
party_night_out,3,16,0.25949162244796753,203,https://www.zara.com/es/en/short-check-dress-with-lace-p02180314.html,SHORT CHECK DRESS WITH LACE,https://static.zara.net/assets/public/0983/8da5/6f554ff6aaa6/e2d5e98b8c0c/02180314089-e1/02180314089-e1.jpg?ts=1768900593984&w=4800,DRESSES,089
party_night_out,3,17,0.2590991258621216,202,https://www.zara.com/es/en/satin-mini-dress-p02678108.html,SATIN MINI DRESS,https://static.zara.net/assets/public/1d8a/6511/4d784a9f942b/6b2e02048dee/02678108073-e1/02678108073-e1.jpg?ts=1768491253872&w=4800,DRESSES,BLUE / NAVY
party_night_out,3,18,0.25859302282333374,419,https://www.zara.com/es/en/long-sleeve-polyamide-bodysuit-p01026825.html,LONG SLEEVE POLYAMIDE BODYSUIT,https://static.zara.net/assets/public/0754/558e/f9414da5986f/f50dbf9820d4/01026825250-e1/01026825250-e1.jpg?ts=1757064109268&w=4800,BODIES,WHITE
party_night_out,3,19,0.25859302282333374,245,https://www.zara.com/es/en/long-sleeve-polyamide-bodysuit-p01026825.html,LONG SLEEVE POLYAMIDE BODYSUIT,https://static.zara.net/assets/public/0754/558e/f9414da5986f/f50dbf9820d4/01026825250-e1/01026825250-e1.jpg?ts=1757064109268&w=4800,TOPS,WHITE
party_night_out,3,20,0.25859302282333374,674,https://www.zara.com/es/en/long-sleeve-polyamide-bodysuit-p01026825.html,LONG SLEEVE POLYAMIDE BODYSUIT,https://static.zara.net/assets/public/0754/558e/f9414da5986f/f50dbf9820d4/01026825250-e1/01026825250-e1.jpg?ts=1757064109268&w=4800,T-SHIRTS,WHITE
