occasion,prompt_index,rank,score,row_id,product_url,product_name,image_url,product_category,color
work_office,0,19,0.2447047382593155,815,https://www.zara.com/es/en/fitted-100-wool-cardigan-p05897100.html,100% WOOL FITTED JACKET,https://static.zara.net/assets/public/82e4/cc44/6e44484c9a91/edee9a8138c0/05897100802-e1/05897100802-e1.jpg?ts=1764856896425&w=4800,CARDIGANS,GREY
work_office,0,20,0.24447202682495117,285,https://www.zara.com/es/en/striped-zip-up-waistcoat-p02010762.html,STRIPED ZIP-UP WAISTCOAT,https://static.zara.net/assets/public/a29c/578f/41f644d58bf1/a79f46614286/02010762087-e1/02010762087-e1.jpg?ts=1767873072170&w=4800,TOPS,BROWN / ECRU
work_office,1,1,0.27103084325790405,892,https://www.zara.com/es/en/midi-pencil-skirt-p03046082.html,PENCIL MIDI SKIRT,https://static.zara.net/assets/public/def5/1fcb/505445e7ae93/da4b0b992de6/03046082705-e1/03046082705-e1.jpg?ts=1769083278894&w=4800,SKIRTS,TOBACCO
work_office,1,2,0.2708579897880554,900,https://www.zara.com/es/en/zw-collection-cargo-mini-skirt-p02091002.html,ZW COLLECTION SHORT CARGO SKIRT,https://static.zara.net/assets/public/4566/df0f/91994993a5ca/5e81b3edcae9/02091002505-e1/02091002505-e1.jpg?ts=1767602802817&w=4800,SKIRTS,KHAKI
work_office,1,3,0.2701753079891205,601,https://www.zara.com/es/en/recco--technology-water-resistant-windproof-ski-jumpsuit-p08073032.html,WATER-RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION JUMPSUIT,https://static.zara.net/assets/public/50be/f392/5b42405397c3/39a5e037cdf4/08073032681-e1/08073032681-e1.jpg?ts=1764675730250&w=4800,TROUSERS,BURGUNDY
work_office,1,4,0.26951271295547485,187,https://www.zara.com/es/en/short-checked-dress-with-ruffles-and-belt-p02200533.html,SHORT CHECKED DRESS WITH BELT AND RUFFLES,https://static.zara.net/assets/public/435a/8d49/6e4646428abd/d7e58b1f1cc1/02200533049-e1/02200533049-e1.jpg?ts=1768987630379&w=4800,DRESSES,BROWN-BLUE
work_office,1,5,0.2690369486808777,996,https://www.zara.com/es/en/st--moritz--plush-trousers-p00085034.html,ST. MORITZ® PLUSH TROUSERS,https://static.zara.net/assets/public/4296/aad7/331b452ab650/2987b679632d/00085034401-e1/00085034401-e1.jpg?ts=1768218744375&w=4800,SWEATSHIRTS,NAVY BLUE
work_office,1,6,0.2690369486808777,643,https://www.zara.com/es/en/st--moritz--plush-trousers-p00085034.html,ST. MORITZ® PLUSH TROUSERS,https://static.zara.net/assets/public/4296/aad7/331b452ab650/2987b679632d/00085034401-e1/00085034401-e1.jpg?ts=1768218744375&w=4800,TROUSERS,NAVY BLUE
work_office,1,7,0.2672979235649109,223,https://www.zara.com/es/en/short-checked-dress-with-ruffles-p03067318.html,SHORT CHECKED RUFFLED DRESS,https://static.zara.net/assets/public/a40e/64d4/11b948fe869e/e6b4ca2557fa/03067318049-e1/03067318049-e1.jpg?ts=1768229507786&w=4800,DRESSES,BROWN-BLUE
work_office,1,8,0.26695704460144043,858,https://www.zara.com/es/en/covered-button-knit-waistcoat-p05536005.html,KNIT WAISTCOAT WITH COVERED BUTTONS,https://static.zara.net/assets/public/8f6c/7a31/e4964aa1846c/49c92d51597b/05536005802-e1/05536005802-e1.jpg?ts=1767602761028&w=4800,CARDIGANS,GREY
work_office,1,9,0.2667474150657654,344,https://www.zara.com/es/en/ruffled-check-blouse-with-bow-p05029223.html,"BLOUSE WITH RUFFLES, CHECKS AND BOW",https://static.zara.net/assets/public/4f9f/dcbc/245f4b4ea842/c8deebbb958c/05029223087-e1/05029223087-e1.jpg?ts=1762866750146&w=4800,SHIRTS,BROWN / ECRU
work_office,1,10,0.2665964663028717,781,https://www.zara.com/es/en/cardigan-with-belt-and-short-sleeves-p02756029.html,CARDIGAN WITH BELT AND SHORT SLEEVES,https://static.zara.net/assets/public/99a7/8a1c/36c947d5a48a/6bd6a8a8aad8/02756029832-e1/02756029832-e1.jpg?ts=1769169533147&w=4800,CARDIGANS,TAUPE GREY
work_office,1,11,0.26657119393348694,621,https://www.zara.com/es/en/water-resistant-windproof-recco--technology-ski-collection-jumpsuit-p08073031.html,MONO WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION,https://static.zara.net/assets/public/e0ef/8839/848042908b2d/3ced68c42592/08073043800-e1/08073043800-e1.jpg?ts=1763480278151&w=4800,TROUSERS,BLACK
work_office,1,12,0.26648038625717163,566,https://www.zara.com/es/en/balloon-trousers-with-pleats-p04661402.html,BALLOON TROUSERS WITH PLEATS,https://static.zara.net/assets/public/1834/b21c/cea5454bac8e/1a50edaf04a9/04661402505-e1/04661402505-e1.jpg?ts=1764924309610&w=4800,TROUSERS,KHAKI
work_office,1,13,0.26639920473098755,588,https://www.zara.com/es/en/straight-checked-trousers-with-belt-p02009678.html,STRAIGHT CHECK TROUSERS WITH BELT,https://static.zara.net/assets/public/41bb/1a05/ccdc40fb87c0/1633dc9786c6/02009678087-e1/02009678087-e1.jpg?ts=1764263261204&w=4800,TROUSERS,BROWN / ECRU
work_office,1,14,0.26614439487457275,224,https://www.zara.com/es/en/short-checked-dress-with-ruffles-p02180301.html,SHORT CHECK DRESS WITH RUFFLES,https://static.zara.net/assets/public/41cc/82fb/68b541558fe2/c977714836ae/02180301111-e1/02180301111-e1.jpg?ts=1768467179858&w=4800,DRESSES,GREYS
work_office,1,15,0.2660903334617615,241,https://www.zara.com/es/en/mini-knit-dress-p02142026.html,MINI KNIT DRESS,https://static.zara.net/assets/public/616b/653c/cc064570b467/3b52de19cc7e/02142026737-e1/02142026737-e1.jpg?ts=1765793622726&w=4800,DRESSES,BROWN / TAUPE
work_office,1,16,0.265957772731781,377,https://www.zara.com/es/en/check-blouse-with-ruffles-p03666053.html,GINGHAM BLOUSE WITH RUFFLES,https://static.zara.net/assets/public/590c/3622/e3a6428e8151/fac2cea19739/03666053098-e1/03666053098-e1.jpg?ts=1764603980919&w=4800,SHIRTS,GREEN / ECRU
work_office,1,17,0.2657397389411926,521,https://www.zara.com/es/en/balloon-pleat-trousers-p04661408.html,BALLOON PLEAT TROUSERS,https://static.zara.net/assets/public/7441/ce5d/e44a4fbab2e1/71d972482908/04661408753-e1/04661408753-e1.jpg?ts=1767113242095&w=4800,TROUSERS,CHOCOLATE BROWN
work_office,1,18,0.2654142379760742,539,https://www.zara.com/es/en/textured-wide-leg-trousers-p05067179.html,TEXTURED WIDE-LEG TROUSERS,https://static.zara.net/assets/public/c52c/f53a/4aa2409d82e5/318d6ac9939a/05067179305-e1/05067179305-e1.jpg?ts=1767887889604&w=4800,TROUSERS,MUSTARD
work_office,1,19,0.26522016525268555,969,https://www.zara.com/es/en/basic-straight-plush-trousers-with-adjustable-hem-p08417803.html,BASIC STRAIGHT PLUSH TROUSERS WITH ADJUSTABLE HEM,https://static.zara.net/assets/public/647c/214f/0cf04e808fd3/82c19497dc4f/08417803401-e1/08417803401-e1.jpg?ts=1755790883132&w=4800,SWEATSHIRTS,NAVY BLUE
work_office,1,20,0.26522016525268555,522,https://www.zara.com/es/en/basic-straight-plush-trousers-with-adjustable-hem-p08417803.html,BASIC STRAIGHT PLUSH TROUSERS WITH ADJUSTABLE HEM,https://static.zara.net/assets/public/647c/214f/0cf04e808fd3/82c19497dc4f/08417803401-e1/08417803401-e1.jpg?ts=1755790883132&w=4800,TROUSERS,NAVY BLUE
work_office,2,1,0.2568444311618805,1018,https://www.zara.com/es/en/leather-lace-up-ballet-flats-p12518710.html,LEATHER LACE-UP BALLET FLATS,https://static.zara.net/assets/public/b3ef/ba72/c31c475d9103/764ecd742299/12518710700-e3/12518710700-e3.jpg?ts=1768218169774&w=4800,SHOES,BROWN
work_office,2,2,0.2568070888519287,362,https://www.zara.com/es/en/check-poplin-shirt-p00975005.html,CHECK POPLIN SHIRT,https://static.zara.net/assets/public/84b5/773a/b13843ea9249/dcfa1745fff8/00975005420-e1/00975005420-e1.jpg?ts=1767873088906&w=4800,SHIRTS,BLUISH
work_office,2,3,0.2567282021045685,858,https://www.zara.com/es/en/covered-button-knit-waistcoat-p05536005.html,KNIT WAISTCOAT WITH COVERED BUTTONS,https://static.zara.net/assets/public/8f6c/7a31/e4964aa1846c/49c92d51597b/05536005802-e1/05536005802-e1.jpg?ts=1767602761028&w=4800,CARDIGANS,GREY
work_office,2,4,0.25452935695648193,768,https://www.zara.com/es/en/soft-button-cardigan-p05039222.html,SOFT BUTTON CARDIGAN,https://static.zara.net/assets/public/3e49/f9ae/c0784e56a40a/b58a6f101a1d/05039222809-e1/05039222809-e1.jpg?ts=1757514812309&w=4800,CARDIGANS,MID-GREY
work_office,2,5,0.25267279148101807,37,https://www.zara.com/es/en/oversize-double-breasted-check-blazer-p02036678.html,OVERSIZE DOUBLE-BREASTED CHECK BLAZER,https://static.zara.net/assets/public/09a6/526c/21f04b9692f3/0290b2ffc25f/02036678087-e1/02036678087-e1.jpg?ts=1764242319127&w=4800,JACKETS,BROWN / ECRU
work_office,2,6,0.25197115540504456,46,https://www.zara.com/es/en/zw-collection-denim-blazer-p02186203.html,ZW COLLECTION DENIM BLAZER,https://static.zara.net/assets/public/a017/4365/752c42ce8a17/eafc35c62741/02186203800-e1/02186203800-e1.jpg?ts=1768486953650&w=4800,JACKETS,BLACK
work_office,2,7,0.251315176486969,22,https://www.zara.com/es/en/asymmetric-check-blazer-with-wool-zw-collection-limited-edition-p02086827.html,ASYMMETRIC CHECK BLAZER WITH WOOL ZW COLLECTION LIMITED EDITION,https://static.zara.net/assets/public/7b0a/c07a/31f04b23a859/dcdda1d4bedf/02086827806-e1/02086827806-e1.jpg?ts=1767613072665&w=4800,JACKETS,STONE
work_office,2,8,0.25117233395576477,1095,https://www.zara.com/es/en/leather-heels-p12232710.html,LEATHER HEELS,https://static.zara.net/assets/public/aab0/ef65/6b68457b93cd/1faaaa5992a6/12232710700-e3/12232710700-e3.jpg?ts=1768896028871&w=4800,SHOES,BROWN
work_office,2,9,0.2510572671890259,358,https://www.zara.com/es/en/check-shirt-with-peter-pan-collar-p02181538.html,CHECK SHIRT WITH PETER PAN COLLAR,https://static.zara.net/assets/public/4770/db2d/9520483486c1/6754b5b0f9f9/02181538049-e1/02181538049-e1.jpg?ts=1768925151228&w=4800,SHIRTS,BROWN-BLUE
work_office,2,10,0.2493496984243393,1129,https://www.zara.com/es/en/leather-mini-city-bag-p16269610.html,LEATHER MINI CITY BAG,https://static.zara.net/assets/public/5d48/fbb5/5d4a40168d52/cdf339b46ed6/16550710721-e1/16550710721-e1.jpg?ts=1769094803692&w=4800,BAGS,CHOCOLATE
work_office,2,11,0.2491184026002884,48,https://www.zara.com/es/en/double-fabric-striped-oversize-blazer-p01255853.html,OVERSIZE STRIPED DOUBLE FABRIC BLAZER,https://static.zara.net/assets/public/3baa/8441/daa64fcfbeda/1c1b929b4d33/01255853087-e1/01255853087-e1.jpg?ts=1767796037930&w=4800,JACKETS,BROWN / ECRU
work_office,2,12,0.24894851446151733,815,https://www.zara.com/es/en/fitted-100-wool-cardigan-p05897100.html,100% WOOL FITTED JACKET,https://static.zara.net/assets/public/82e4/cc44/6e44484c9a91/edee9a8138c0/05897100802-e1/05897100802-e1.jpg?ts=1764856896425&w=4800,CARDIGANS,GREY
work_office,2,13,0.24873921275138855,344,https://www.zara.com/es/en/ruffled-check-blouse-with-bow-p05029223.html,"BLOUSE WITH RUFFLES, CHECKS AND BOW",https://static.zara.net/assets/public/4f9f/dcbc/245f4b4ea842/c8deebbb958c/05029223087-e1/05029223087-e1.jpg?ts=1762866750146&w=4800,SHIRTS,BROWN / ECRU
work_office,2,14,0.24846944212913513,256,https://www.zara.com/es/en/puff-sleeve-top-p02033848.html,PUFF SLEEVE TOP,https://static.zara.net/assets/public/6e56/db09/7f714723b437/7c829f1d4290/02033848719-e1/02033848719-e1.jpg?ts=1769098608265&w=4800,TOPS,BROWN VIGORE
work_office,2,15,0.24846123158931732,187,https://www.zara.com/es/en/short-checked-dress-with-ruffles-and-belt-p02200533.html,SHORT CHECKED DRESS WITH BELT AND RUFFLES,https://static.zara.net/assets/public/435a/8d49/6e4646428abd/d7e58b1f1cc1/02200533049-e1/02200533049-e1.jpg?ts=1768987630379&w=4800,DRESSES,BROWN-BLUE
work_office,2,16,0.24833253026008606,1004,https://www.zara.com/es/en/patent-effect-penny-loafers-p11500710.html,PATENT EFFECT PENNY LOAFERS,https://static.zara.net/assets/public/94bd/4da4/0f1147c6b94a/e5606df01d06/11500710022-e3/11500710022-e3.jpg?ts=1765452617442&w=4800,SHOES,BURGUNDY RED
work_office,2,17,0.24831652641296387,23,https://www.zara.com/es/en/wool-blend-blazer-zw-collection-p02029044.html,WOOL BLEND BLAZER ZW COLLECTION,https://static.zara.net/assets/public/081e/8ace/f3194285b122/ece00f9e79f0/02029044800-e1/02029044800-e1.jpg?ts=1764603949856&w=4800,JACKETS,BLACK
work_office,2,18,0.24775844812393188,17,https://www.zara.com/es/en/faux-fur-cuff-textured-blazer-p02289649.html,STRUCTURED BLAZER WITH FAUX FUR CUFFS,https://static.zara.net/assets/public/97ba/fac2/d8164a648403/360fb9bccf9d/02289649097-e1/02289649097-e1.jpg?ts=1768305373400&w=4800,JACKETS,BORDEAUX/ECRU
work_office,2,19,0.2467077672481537,810,https://www.zara.com/es/en/95-wool-plain-knit-polo-shirt-p02893124.html,95% WOOL PLAIN KNIT POLO SHIRT,https://static.zara.net/assets/public/3125/b056/404e42cab8e6/e3c4a4258770/02893124802-e1/02893124802-e1.jpg?ts=1764767865136&w=4800,CARDIGANS,GREY
work_office,2,20,0.24666041135787964,93,https://www.zara.com/es/en/double-breasted-wool-blazer-soshiotsuki-x-zara-p09743882.html,DOUBLE-BREASTED BLAZER WITH WOOL SOSHIOTSUKI X ZARA,https://static.zara.net/assets/public/842e/f57b/6be646d7951d/0b2922f4d2a5/09743882803-e1/09743882803-e1.jpg?ts=1764152133668&w=4800,JACKETS,GREY MARL
work_office,3,1,0.2624940872192383,621,https://www.zara.com/es/en/water-resistant-windproof-recco--technology-ski-collection-jumpsuit-p08073031.html,MONO WATER RESISTANT WINDPROOF RECCO® TECHNOLOGY SKI COLLECTION,https://static.zara.net/assets/public/e0ef/8839/848042908b2d/3ced68c42592/08073043800-e1/08073043800-e1.jpg?ts=1763480278151&w=4800,TROUSERS,BLACK
work_office,3,2,0.25951483845710754,362,https://www.zara.com/es/en/check-poplin-shirt-p00975005.html,CHECK POPLIN SHIRT,https://static.zara.net/assets/public/84b5/773a/b13843ea9249/dcfa1745fff8/00975005420-e1/00975005420-e1.jpg?ts=1767873088906&w=4800,SHIRTS,BLUISH
work_office,3,3,0.2578122913837433,768,https://www.zara.com/es/en/soft-button-cardigan-p05039222.html,SOFT BUTTON CARDIGAN,https://static.zara.net/assets/public/3e49/f9ae/c0784e56a40a/b58a6f101a1d/05039222809-e1/05039222809-e1.jpg?ts=1757514812309&w=4800,CARDIGANS,MID-GREY
work_office,3,4,0.25721022486686707,588,https://www.zara.com/es/en/straight-checked-trousers-with-belt-p02009678.html,STRAIGHT CHECK TROUSERS WITH BELT,https://static.zara.net/assets/public/41bb/1a05/ccdc40fb87c0/1633dc9786c6/02009678087-e1/02009678087-e1.jpg?ts=1764263261204&w=4800,TROUSERS,BROWN / ECRU
work_office,3,5,0.2562580704689026,858,https://www.zara.com/es/en/covered-button-knit-waistcoat-p05536005.html,KNIT WAISTCOAT WITH COVERED BUTTONS,https://static.zara.net/assets/public/8f6c/7a31/e4964aa1846c/49c92d51597b/05536005802-e1/05536005802-e1.jpg?ts=1767602761028&w=4800,CARDIGANS,GREY
work_office,3,6,0.25571832060813904,526,https://www.zara.com/es/en/zw-collection-wide-leg-trousers-p07627043.html,ZW COLLECTION WIDE-LEG TROUSERS,https://static.zara.net/assets/public/2826/e422/681347339493/b8cbc7140c95/07627043104-e1/07627043104-e1.jpg?ts=1767602818079&w=4800,TROUSERS,STRIPED
work_office,3,7,0.2556290626525879,898,https://www.zara.com/es/en/gingham-godet-midi-skirt-p04661407.html,GINGHAM GODET MIDI SKIRT,https://static.zara.net/assets/public/ee39/50f2/ffb24b74bb7e/af5531cdb902/04661407049-e1/04661407049-e1.jpg?ts=1768220464779&w=4800,SKIRTS,BROWN-BLUE
work_office,3,8,0.25534892082214355,996,https://www.zara.com/es/en/st--moritz--plush-trousers-p00085034.html,ST. MORITZ® PLUSH TROUSERS,https://static.zara.net/assets/public/4296/aad7/331b452ab650/2987b679632d/00085034401-e1/00085034401-e1.jpg?ts=1768218744375&w=4800,SWEATSHIRTS,NAVY BLUE
work_office,3,9,0.25534892082214355,643,https://www.zara.com/es/en/st--moritz--plush-trousers-p00085034.html,ST. MORITZ® PLUSH TROUSERS,https://static.zara.net/assets/public/4296/aad7/331b452ab650/2987b679632d/00085034401-e1/00085034401-e1.jpg?ts=1768218744375&w=4800,TROUSERS,NAVY BLUE
work_office,3,10,0.2551945149898529,410,https://www.zara.com/es/en/striped-balloon-shirt-p00387051.html,GLOBE STRIPED SHIRT,https://static.zara.net/assets/public/229a/e39e/23244dd4bec5/6a07ef6603bc/00387051044-e1/00387051044-e1.jpg?ts=1768305314281&w=4800,SHIRTS,BLUE/WHITE
work_office,3,11,0.2544301152229309,353,https://www.zara.com/es/en/zw-collection-check-shirt-with-scarf-p01075320.html,ZW COLLECTION CHECK SHIRT WITH SCARF,https://static.zara.net/assets/public/b653/bd01/fe1e4674a047/7ff534295bee/01075320401-e1/01075320401-e1.jpg?ts=1768305397905&w=4800,SHIRTS,NAVY BLUE
work_office,3,12,0.254373699426651,815,https://www.zara.com/es/en/fitted-100-wool-cardigan-p05897100.html,100% WOOL FITTED JACKET,https://static.zara.net/assets/public/82e4/cc44/6e44484c9a91/edee9a8138c0/05897100802-e1/05897100802-e1.jpg?ts=1764856896425&w=4800,CARDIGANS,GREY
work_office,3,13,0.25343459844589233,406,https://www.zara.com/es/en/striped-shirt-with-wide-cuffs-p05029060.html,STRIPED SHIRT WITH WIDE CUFFS,https://static.zara.net/assets/public/59c8/e108/92f94029b90f/4124968ae4ad/05029060068-e1/05029060068-e1.jpg?ts=1768486868923&w=4800,SHIRTS,ECRU / MAROON
work_office,3,14,0.2529281675815582,359,https://www.zara.com/es/en/multiway-check-shirt-p02190530.html,MULTIWAY CHECK SHIRT,https://static.zara.net/assets/public/c840/e63d/a3db4f2f9fdf/b3bdd68ed476/02190530046-e1/02190530046-e1.jpg?ts=1768925160362&w=4800,SHIRTS,PINK / WHITE
work_office,3,15,0.252315491437912,22,https://www.zara.com/es/en/asymmetric-check-blazer-with-wool-zw-collection-limited-edition-p02086827.html,ASYMMETRIC CHECK BLAZER WITH WOOL ZW COLLECTION LIMITED EDITION,https://static.zara.net/assets/public/7b0a/c07a/31f04b23a859/dcdda1d4bedf/02086827806-e1/02086827806-e1.jpg?ts=1767613072665&w=4800,JACKETS,STONE
work_office,3,16,0.2523041069507599,642,https://www.zara.com/es/en/semi-sheer-polyamide-leggings-p05919615.html,LEGGINGS WITH POLYAMIDE,https://static.zara.net/assets/public/faa7/f893/aef9426d8c88/28f2bfbcc54d/05919615800-e2/05919615800-e2.jpg?ts=1758012055423&w=4800,TROUSERS,BLACK
work_office,3,17,0.25207921862602234,375,https://www.zara.com/es/en/check-blouse-with-ruffles-and-bow-p05029181.html,RUFFLED CHECK BLOUSE WITH BOW,https://static.zara.net/assets/public/d727/375d/f20246fa9b54/57141ace36e8/05029181097-e1/05029181097-e1.jpg?ts=1755184616140&w=4800,SHIRTS,BORDEAUX/ECRU
work_office,3,18,0.25199687480926514,635,https://www.zara.com/es/en/palazzo-trousers-with-belt-p03644168.html,PALAZZO TROUSERS WITH BELT,https://static.zara.net/assets/public/4c4e/9e4f/a4fe47f09dff/10de570d7d6a/03644168450-e1/03644168450-e1.jpg?ts=1768910491325&w=4800,TROUSERS,BEIGE
work_office,3,19,0.25161629915237427,509,https://www.zara.com/es/en/high-waist-cargo-trousers-p09881672.html,HIGH-WAIST CARGO TROUSERS,https://static.zara.net/assets/public/10db/822b/d9254ceb9591/17cfc9ff0337/09881672707-e1/09881672707-e1.jpg?ts=1769165180617&w=4800,TROUSERS,CAMEL
work_office,3,20,0.2513817548751831,187,https://www.zara.com/es/en/short-checked-dress-with-ruffles-and-belt-p02200533.html,SHORT CHECKED DRESS WITH BELT AND RUFFLES,https://static.zara.net/assets/public/435a/8d49/6e4646428abd/d7e58b1f1cc1/02200533049-e1/02200533049-e1.jpg?ts=1768987630379&w=4800,DRESSES,BROWN-BLUE
